incomesupport,0.0,20200101,ABW
testing,0.0,20200101,ABW
incomesupport,0.0,20200102,ABW
testing,0.0,20200102,ABW
incomesupport,0.0,20200103,ABW
testing,0.0,20200103,ABW
incomesupport,0.0,20200104,ABW
testing,0.0,20200104,ABW
incomesupport,0.0,20200105,ABW
testing,0.0,20200105,ABW
incomesupport,0.0,20200106,ABW
testing,0.0,20200106,ABW
incomesupport,0.0,20200107,ABW
testing,0.0,20200107,ABW
incomesupport,0.0,20200108,ABW
testing,0.0,20200108,ABW
incomesupport,0.0,20200109,ABW
testing,0.0,20200109,ABW
incomesupport,0.0,20200110,ABW
testing,0.0,20200110,ABW
incomesupport,0.0,20200111,ABW
testing,0.0,20200111,ABW
incomesupport,0.0,20200112,ABW
testing,0.0,20200112,ABW
incomesupport,0.0,20200113,ABW
testing,0.0,20200113,ABW
incomesupport,0.0,20200114,ABW
testing,0.0,20200114,ABW
incomesupport,0.0,20200115,ABW
testing,0.0,20200115,ABW
incomesupport,0.0,20200116,ABW
testing,0.0,20200116,ABW
incomesupport,0.0,20200117,ABW
testing,0.0,20200117,ABW
incomesupport,0.0,20200118,ABW
testing,0.0,20200118,ABW
incomesupport,0.0,20200119,ABW
testing,0.0,20200119,ABW
incomesupport,0.0,20200120,ABW
testing,0.0,20200120,ABW
incomesupport,0.0,20200121,ABW
testing,0.0,20200121,ABW
incomesupport,0.0,20200122,ABW
testing,0.0,20200122,ABW
incomesupport,0.0,20200123,ABW
testing,0.0,20200123,ABW
incomesupport,0.0,20200124,ABW
testing,0.0,20200124,ABW
incomesupport,0.0,20200125,ABW
testing,0.0,20200125,ABW
incomesupport,0.0,20200126,ABW
testing,0.0,20200126,ABW
incomesupport,0.0,20200127,ABW
testing,0.0,20200127,ABW
incomesupport,0.0,20200128,ABW
testing,0.0,20200128,ABW
incomesupport,0.0,20200129,ABW
testing,0.0,20200129,ABW
incomesupport,0.0,20200130,ABW
testing,0.0,20200130,ABW
incomesupport,0.0,20200131,ABW
testing,0.0,20200131,ABW
incomesupport,0.0,20200201,ABW
testing,0.0,20200201,ABW
incomesupport,0.0,20200202,ABW
testing,0.0,20200202,ABW
incomesupport,0.0,20200203,ABW
testing,0.0,20200203,ABW
incomesupport,0.0,20200204,ABW
testing,0.0,20200204,ABW
incomesupport,0.0,20200205,ABW
testing,0.0,20200205,ABW
incomesupport,0.0,20200206,ABW
testing,0.0,20200206,ABW
incomesupport,0.0,20200207,ABW
testing,0.0,20200207,ABW
incomesupport,0.0,20200208,ABW
testing,0.0,20200208,ABW
incomesupport,0.0,20200209,ABW
testing,0.0,20200209,ABW
incomesupport,0.0,20200210,ABW
testing,0.0,20200210,ABW
incomesupport,0.0,20200211,ABW
testing,0.0,20200211,ABW
incomesupport,0.0,20200212,ABW
testing,0.0,20200212,ABW
incomesupport,0.0,20200213,ABW
testing,0.0,20200213,ABW
incomesupport,0.0,20200214,ABW
testing,0.0,20200214,ABW
incomesupport,0.0,20200215,ABW
testing,0.0,20200215,ABW
incomesupport,0.0,20200216,ABW
testing,0.0,20200216,ABW
incomesupport,0.0,20200217,ABW
testing,0.0,20200217,ABW
incomesupport,0.0,20200218,ABW
testing,0.0,20200218,ABW
incomesupport,0.0,20200219,ABW
testing,0.0,20200219,ABW
incomesupport,0.0,20200220,ABW
testing,0.0,20200220,ABW
incomesupport,0.0,20200221,ABW
testing,0.0,20200221,ABW
incomesupport,0.0,20200222,ABW
testing,0.0,20200222,ABW
incomesupport,0.0,20200223,ABW
testing,0.0,20200223,ABW
incomesupport,0.0,20200224,ABW
testing,0.0,20200224,ABW
incomesupport,0.0,20200225,ABW
testing,0.0,20200225,ABW
incomesupport,0.0,20200226,ABW
testing,0.0,20200226,ABW
incomesupport,0.0,20200227,ABW
testing,0.0,20200227,ABW
incomesupport,0.0,20200228,ABW
testing,0.0,20200228,ABW
incomesupport,0.0,20200229,ABW
testing,0.0,20200229,ABW
incomesupport,0.0,20200301,ABW
testing,0.0,20200301,ABW
incomesupport,0.0,20200302,ABW
testing,0.0,20200302,ABW
incomesupport,0.0,20200303,ABW
testing,0.0,20200303,ABW
incomesupport,0.0,20200304,ABW
testing,0.0,20200304,ABW
incomesupport,0.0,20200305,ABW
testing,0.0,20200305,ABW
incomesupport,0.0,20200306,ABW
testing,0.0,20200306,ABW
incomesupport,0.0,20200307,ABW
testing,0.0,20200307,ABW
incomesupport,0.0,20200308,ABW
testing,0.0,20200308,ABW
incomesupport,0.0,20200309,ABW
testing,0.0,20200309,ABW
incomesupport,0.0,20200310,ABW
testing,1.0,20200310,ABW
incomesupport,0.0,20200311,ABW
testing,1.0,20200311,ABW
incomesupport,0.0,20200312,ABW
testing,1.0,20200312,ABW
incomesupport,0.0,20200313,ABW
testing,1.0,20200313,ABW
incomesupport,0.0,20200314,ABW
testing,1.0,20200314,ABW
incomesupport,0.0,20200315,ABW
testing,1.0,20200315,ABW
incomesupport,0.0,20200316,ABW
testing,1.0,20200316,ABW
incomesupport,0.0,20200317,ABW
testing,1.0,20200317,ABW
incomesupport,0.0,20200318,ABW
testing,1.0,20200318,ABW
incomesupport,0.0,20200319,ABW
testing,1.0,20200319,ABW
incomesupport,0.0,20200320,ABW
testing,1.0,20200320,ABW
incomesupport,0.0,20200321,ABW
testing,1.0,20200321,ABW
incomesupport,0.0,20200322,ABW
testing,1.0,20200322,ABW
incomesupport,0.0,20200323,ABW
testing,1.0,20200323,ABW
incomesupport,0.0,20200324,ABW
testing,1.0,20200324,ABW
incomesupport,0.0,20200325,ABW
testing,1.0,20200325,ABW
incomesupport,0.0,20200326,ABW
testing,1.0,20200326,ABW
incomesupport,0.0,20200327,ABW
testing,1.0,20200327,ABW
incomesupport,0.0,20200328,ABW
testing,1.0,20200328,ABW
incomesupport,0.0,20200329,ABW
testing,1.0,20200329,ABW
incomesupport,0.0,20200330,ABW
testing,1.0,20200330,ABW
incomesupport,0.0,20200331,ABW
testing,1.0,20200331,ABW
incomesupport,2.0,20200401,ABW
testing,1.0,20200401,ABW
incomesupport,2.0,20200402,ABW
testing,1.0,20200402,ABW
incomesupport,2.0,20200403,ABW
testing,1.0,20200403,ABW
incomesupport,2.0,20200404,ABW
testing,1.0,20200404,ABW
incomesupport,2.0,20200405,ABW
testing,1.0,20200405,ABW
incomesupport,2.0,20200406,ABW
testing,1.0,20200406,ABW
incomesupport,2.0,20200407,ABW
testing,1.0,20200407,ABW
incomesupport,2.0,20200408,ABW
testing,1.0,20200408,ABW
incomesupport,2.0,20200409,ABW
testing,1.0,20200409,ABW
incomesupport,2.0,20200410,ABW
testing,1.0,20200410,ABW
incomesupport,2.0,20200411,ABW
testing,1.0,20200411,ABW
incomesupport,2.0,20200412,ABW
testing,1.0,20200412,ABW
incomesupport,2.0,20200413,ABW
testing,1.0,20200413,ABW
incomesupport,2.0,20200414,ABW
testing,1.0,20200414,ABW
incomesupport,2.0,20200415,ABW
testing,1.0,20200415,ABW
incomesupport,2.0,20200416,ABW
testing,1.0,20200416,ABW
incomesupport,2.0,20200417,ABW
testing,1.0,20200417,ABW
incomesupport,2.0,20200418,ABW
testing,1.0,20200418,ABW
incomesupport,2.0,20200419,ABW
testing,1.0,20200419,ABW
incomesupport,2.0,20200420,ABW
testing,1.0,20200420,ABW
incomesupport,2.0,20200421,ABW
testing,1.0,20200421,ABW
incomesupport,2.0,20200422,ABW
testing,1.0,20200422,ABW
incomesupport,2.0,20200423,ABW
testing,1.0,20200423,ABW
incomesupport,2.0,20200424,ABW
testing,1.0,20200424,ABW
incomesupport,2.0,20200425,ABW
testing,1.0,20200425,ABW
incomesupport,2.0,20200426,ABW
testing,1.0,20200426,ABW
incomesupport,2.0,20200427,ABW
testing,1.0,20200427,ABW
incomesupport,2.0,20200428,ABW
testing,1.0,20200428,ABW
incomesupport,2.0,20200429,ABW
testing,1.0,20200429,ABW
incomesupport,2.0,20200430,ABW
testing,1.0,20200430,ABW
incomesupport,2.0,20200501,ABW
testing,1.0,20200501,ABW
incomesupport,2.0,20200502,ABW
testing,1.0,20200502,ABW
incomesupport,2.0,20200503,ABW
testing,1.0,20200503,ABW
incomesupport,2.0,20200504,ABW
testing,1.0,20200504,ABW
incomesupport,2.0,20200505,ABW
testing,1.0,20200505,ABW
incomesupport,2.0,20200506,ABW
testing,1.0,20200506,ABW
incomesupport,2.0,20200507,ABW
testing,1.0,20200507,ABW
incomesupport,2.0,20200508,ABW
testing,1.0,20200508,ABW
incomesupport,2.0,20200509,ABW
testing,1.0,20200509,ABW
incomesupport,2.0,20200510,ABW
testing,1.0,20200510,ABW
incomesupport,2.0,20200511,ABW
testing,1.0,20200511,ABW
incomesupport,2.0,20200512,ABW
testing,1.0,20200512,ABW
incomesupport,2.0,20200513,ABW
testing,1.0,20200513,ABW
incomesupport,2.0,20200514,ABW
testing,1.0,20200514,ABW
incomesupport,2.0,20200515,ABW
testing,1.0,20200515,ABW
incomesupport,2.0,20200516,ABW
testing,1.0,20200516,ABW
incomesupport,2.0,20200517,ABW
testing,1.0,20200517,ABW
incomesupport,2.0,20200518,ABW
testing,1.0,20200518,ABW
incomesupport,2.0,20200519,ABW
testing,1.0,20200519,ABW
incomesupport,2.0,20200520,ABW
testing,1.0,20200520,ABW
incomesupport,2.0,20200521,ABW
testing,1.0,20200521,ABW
incomesupport,2.0,20200522,ABW
testing,1.0,20200522,ABW
incomesupport,2.0,20200523,ABW
testing,1.0,20200523,ABW
incomesupport,2.0,20200524,ABW
testing,1.0,20200524,ABW
incomesupport,2.0,20200525,ABW
testing,1.0,20200525,ABW
incomesupport,2.0,20200526,ABW
testing,1.0,20200526,ABW
incomesupport,2.0,20200527,ABW
testing,1.0,20200527,ABW
incomesupport,2.0,20200528,ABW
testing,1.0,20200528,ABW
incomesupport,2.0,20200529,ABW
testing,1.0,20200529,ABW
incomesupport,2.0,20200530,ABW
testing,1.0,20200530,ABW
incomesupport,2.0,20200531,ABW
testing,1.0,20200531,ABW
incomesupport,2.0,20200601,ABW
testing,1.0,20200601,ABW
incomesupport,2.0,20200602,ABW
testing,1.0,20200602,ABW
incomesupport,2.0,20200603,ABW
testing,1.0,20200603,ABW
incomesupport,2.0,20200604,ABW
testing,1.0,20200604,ABW
incomesupport,2.0,20200605,ABW
testing,1.0,20200605,ABW
incomesupport,2.0,20200606,ABW
testing,1.0,20200606,ABW
incomesupport,2.0,20200607,ABW
testing,1.0,20200607,ABW
incomesupport,2.0,20200608,ABW
testing,1.0,20200608,ABW
incomesupport,2.0,20200609,ABW
testing,1.0,20200609,ABW
incomesupport,2.0,20200610,ABW
testing,1.0,20200610,ABW
incomesupport,2.0,20200611,ABW
testing,1.0,20200611,ABW
incomesupport,2.0,20200612,ABW
testing,1.0,20200612,ABW
incomesupport,2.0,20200613,ABW
testing,1.0,20200613,ABW
incomesupport,2.0,20200614,ABW
testing,1.0,20200614,ABW
incomesupport,2.0,20200615,ABW
testing,1.0,20200615,ABW
incomesupport,2.0,20200616,ABW
testing,1.0,20200616,ABW
incomesupport,2.0,20200617,ABW
testing,1.0,20200617,ABW
incomesupport,2.0,20200618,ABW
testing,1.0,20200618,ABW
incomesupport,2.0,20200619,ABW
testing,1.0,20200619,ABW
incomesupport,2.0,20200620,ABW
testing,1.0,20200620,ABW
incomesupport,2.0,20200621,ABW
testing,1.0,20200621,ABW
incomesupport,2.0,20200622,ABW
testing,1.0,20200622,ABW
incomesupport,2.0,20200623,ABW
testing,1.0,20200623,ABW
incomesupport,2.0,20200624,ABW
testing,1.0,20200624,ABW
incomesupport,0.0,20200101,AFG
testing,0.0,20200101,AFG
incomesupport,0.0,20200102,AFG
testing,0.0,20200102,AFG
incomesupport,0.0,20200103,AFG
testing,0.0,20200103,AFG
incomesupport,0.0,20200104,AFG
testing,0.0,20200104,AFG
incomesupport,0.0,20200105,AFG
testing,0.0,20200105,AFG
incomesupport,0.0,20200106,AFG
testing,0.0,20200106,AFG
incomesupport,0.0,20200107,AFG
testing,0.0,20200107,AFG
incomesupport,0.0,20200108,AFG
testing,0.0,20200108,AFG
incomesupport,0.0,20200109,AFG
testing,0.0,20200109,AFG
incomesupport,0.0,20200110,AFG
testing,0.0,20200110,AFG
incomesupport,0.0,20200111,AFG
testing,0.0,20200111,AFG
incomesupport,0.0,20200112,AFG
testing,0.0,20200112,AFG
incomesupport,0.0,20200113,AFG
testing,0.0,20200113,AFG
incomesupport,0.0,20200114,AFG
testing,0.0,20200114,AFG
incomesupport,0.0,20200115,AFG
testing,0.0,20200115,AFG
incomesupport,0.0,20200116,AFG
testing,0.0,20200116,AFG
incomesupport,0.0,20200117,AFG
testing,0.0,20200117,AFG
incomesupport,0.0,20200118,AFG
testing,0.0,20200118,AFG
incomesupport,0.0,20200119,AFG
testing,0.0,20200119,AFG
incomesupport,0.0,20200120,AFG
testing,0.0,20200120,AFG
incomesupport,0.0,20200121,AFG
testing,0.0,20200121,AFG
incomesupport,0.0,20200122,AFG
testing,0.0,20200122,AFG
incomesupport,0.0,20200123,AFG
testing,0.0,20200123,AFG
incomesupport,0.0,20200124,AFG
testing,0.0,20200124,AFG
incomesupport,0.0,20200125,AFG
testing,0.0,20200125,AFG
incomesupport,0.0,20200126,AFG
testing,0.0,20200126,AFG
incomesupport,0.0,20200127,AFG
testing,0.0,20200127,AFG
incomesupport,0.0,20200128,AFG
testing,0.0,20200128,AFG
incomesupport,0.0,20200129,AFG
testing,0.0,20200129,AFG
incomesupport,0.0,20200130,AFG
testing,0.0,20200130,AFG
incomesupport,0.0,20200131,AFG
testing,0.0,20200131,AFG
incomesupport,0.0,20200201,AFG
testing,0.0,20200201,AFG
incomesupport,0.0,20200202,AFG
testing,0.0,20200202,AFG
incomesupport,0.0,20200203,AFG
testing,0.0,20200203,AFG
incomesupport,0.0,20200204,AFG
testing,0.0,20200204,AFG
incomesupport,0.0,20200205,AFG
testing,0.0,20200205,AFG
incomesupport,0.0,20200206,AFG
testing,0.0,20200206,AFG
incomesupport,0.0,20200207,AFG
testing,0.0,20200207,AFG
incomesupport,0.0,20200208,AFG
testing,0.0,20200208,AFG
incomesupport,0.0,20200209,AFG
testing,0.0,20200209,AFG
incomesupport,0.0,20200210,AFG
testing,0.0,20200210,AFG
incomesupport,0.0,20200211,AFG
testing,0.0,20200211,AFG
incomesupport,0.0,20200212,AFG
testing,0.0,20200212,AFG
incomesupport,0.0,20200213,AFG
testing,0.0,20200213,AFG
incomesupport,0.0,20200214,AFG
testing,0.0,20200214,AFG
incomesupport,0.0,20200215,AFG
testing,0.0,20200215,AFG
incomesupport,0.0,20200216,AFG
testing,0.0,20200216,AFG
incomesupport,0.0,20200217,AFG
testing,0.0,20200217,AFG
incomesupport,0.0,20200218,AFG
testing,0.0,20200218,AFG
incomesupport,0.0,20200219,AFG
testing,0.0,20200219,AFG
incomesupport,0.0,20200220,AFG
testing,0.0,20200220,AFG
incomesupport,0.0,20200221,AFG
testing,0.0,20200221,AFG
incomesupport,0.0,20200222,AFG
testing,0.0,20200222,AFG
incomesupport,0.0,20200223,AFG
testing,1.0,20200223,AFG
incomesupport,0.0,20200224,AFG
testing,1.0,20200224,AFG
incomesupport,0.0,20200225,AFG
testing,1.0,20200225,AFG
incomesupport,0.0,20200226,AFG
testing,1.0,20200226,AFG
incomesupport,0.0,20200227,AFG
testing,1.0,20200227,AFG
incomesupport,0.0,20200228,AFG
testing,1.0,20200228,AFG
incomesupport,0.0,20200229,AFG
testing,1.0,20200229,AFG
incomesupport,0.0,20200301,AFG
testing,1.0,20200301,AFG
incomesupport,0.0,20200302,AFG
testing,1.0,20200302,AFG
incomesupport,0.0,20200303,AFG
testing,1.0,20200303,AFG
incomesupport,0.0,20200304,AFG
testing,1.0,20200304,AFG
incomesupport,0.0,20200305,AFG
testing,1.0,20200305,AFG
incomesupport,0.0,20200306,AFG
testing,1.0,20200306,AFG
incomesupport,0.0,20200307,AFG
testing,1.0,20200307,AFG
incomesupport,0.0,20200308,AFG
testing,1.0,20200308,AFG
incomesupport,0.0,20200309,AFG
testing,1.0,20200309,AFG
incomesupport,0.0,20200310,AFG
testing,1.0,20200310,AFG
incomesupport,0.0,20200311,AFG
testing,1.0,20200311,AFG
incomesupport,0.0,20200312,AFG
testing,1.0,20200312,AFG
incomesupport,0.0,20200313,AFG
testing,1.0,20200313,AFG
incomesupport,0.0,20200314,AFG
testing,1.0,20200314,AFG
incomesupport,0.0,20200315,AFG
testing,1.0,20200315,AFG
incomesupport,0.0,20200316,AFG
testing,1.0,20200316,AFG
incomesupport,0.0,20200317,AFG
testing,1.0,20200317,AFG
incomesupport,0.0,20200318,AFG
testing,1.0,20200318,AFG
incomesupport,0.0,20200319,AFG
testing,1.0,20200319,AFG
incomesupport,0.0,20200320,AFG
testing,1.0,20200320,AFG
incomesupport,0.0,20200321,AFG
testing,1.0,20200321,AFG
incomesupport,0.0,20200322,AFG
testing,1.0,20200322,AFG
incomesupport,0.0,20200323,AFG
testing,1.0,20200323,AFG
incomesupport,0.0,20200324,AFG
testing,1.0,20200324,AFG
incomesupport,0.0,20200325,AFG
testing,1.0,20200325,AFG
incomesupport,0.0,20200326,AFG
testing,1.0,20200326,AFG
incomesupport,0.0,20200327,AFG
testing,1.0,20200327,AFG
incomesupport,0.0,20200328,AFG
testing,1.0,20200328,AFG
incomesupport,0.0,20200329,AFG
testing,1.0,20200329,AFG
incomesupport,0.0,20200330,AFG
testing,1.0,20200330,AFG
incomesupport,0.0,20200331,AFG
testing,1.0,20200331,AFG
incomesupport,0.0,20200401,AFG
testing,1.0,20200401,AFG
incomesupport,0.0,20200402,AFG
testing,1.0,20200402,AFG
incomesupport,0.0,20200403,AFG
testing,1.0,20200403,AFG
incomesupport,0.0,20200404,AFG
testing,1.0,20200404,AFG
incomesupport,0.0,20200405,AFG
testing,1.0,20200405,AFG
incomesupport,0.0,20200406,AFG
testing,1.0,20200406,AFG
incomesupport,0.0,20200407,AFG
testing,1.0,20200407,AFG
incomesupport,0.0,20200408,AFG
testing,1.0,20200408,AFG
incomesupport,0.0,20200409,AFG
testing,1.0,20200409,AFG
incomesupport,0.0,20200410,AFG
testing,1.0,20200410,AFG
incomesupport,0.0,20200411,AFG
testing,1.0,20200411,AFG
incomesupport,0.0,20200412,AFG
testing,1.0,20200412,AFG
incomesupport,0.0,20200413,AFG
testing,1.0,20200413,AFG
incomesupport,0.0,20200414,AFG
testing,1.0,20200414,AFG
incomesupport,0.0,20200415,AFG
testing,1.0,20200415,AFG
incomesupport,0.0,20200416,AFG
testing,1.0,20200416,AFG
incomesupport,0.0,20200417,AFG
testing,1.0,20200417,AFG
incomesupport,0.0,20200418,AFG
testing,1.0,20200418,AFG
incomesupport,0.0,20200419,AFG
testing,1.0,20200419,AFG
incomesupport,0.0,20200420,AFG
testing,1.0,20200420,AFG
incomesupport,0.0,20200421,AFG
testing,1.0,20200421,AFG
incomesupport,0.0,20200422,AFG
testing,1.0,20200422,AFG
incomesupport,0.0,20200423,AFG
testing,1.0,20200423,AFG
incomesupport,0.0,20200424,AFG
testing,1.0,20200424,AFG
incomesupport,0.0,20200425,AFG
testing,1.0,20200425,AFG
incomesupport,0.0,20200426,AFG
testing,1.0,20200426,AFG
incomesupport,0.0,20200427,AFG
testing,1.0,20200427,AFG
incomesupport,0.0,20200428,AFG
testing,1.0,20200428,AFG
incomesupport,0.0,20200429,AFG
testing,1.0,20200429,AFG
incomesupport,0.0,20200430,AFG
testing,1.0,20200430,AFG
incomesupport,0.0,20200501,AFG
testing,1.0,20200501,AFG
incomesupport,0.0,20200502,AFG
testing,1.0,20200502,AFG
incomesupport,0.0,20200503,AFG
testing,1.0,20200503,AFG
incomesupport,0.0,20200504,AFG
testing,1.0,20200504,AFG
incomesupport,0.0,20200505,AFG
testing,1.0,20200505,AFG
incomesupport,0.0,20200506,AFG
testing,1.0,20200506,AFG
incomesupport,0.0,20200507,AFG
testing,1.0,20200507,AFG
incomesupport,0.0,20200508,AFG
testing,1.0,20200508,AFG
incomesupport,0.0,20200509,AFG
testing,1.0,20200509,AFG
incomesupport,0.0,20200510,AFG
testing,1.0,20200510,AFG
incomesupport,0.0,20200511,AFG
testing,1.0,20200511,AFG
incomesupport,0.0,20200512,AFG
testing,1.0,20200512,AFG
incomesupport,0.0,20200513,AFG
testing,1.0,20200513,AFG
incomesupport,0.0,20200514,AFG
testing,1.0,20200514,AFG
incomesupport,0.0,20200515,AFG
testing,1.0,20200515,AFG
incomesupport,0.0,20200516,AFG
testing,1.0,20200516,AFG
incomesupport,0.0,20200517,AFG
testing,1.0,20200517,AFG
incomesupport,0.0,20200518,AFG
testing,1.0,20200518,AFG
incomesupport,0.0,20200519,AFG
testing,1.0,20200519,AFG
incomesupport,0.0,20200520,AFG
testing,1.0,20200520,AFG
incomesupport,0.0,20200521,AFG
testing,1.0,20200521,AFG
incomesupport,0.0,20200522,AFG
testing,1.0,20200522,AFG
incomesupport,0.0,20200523,AFG
testing,1.0,20200523,AFG
incomesupport,0.0,20200524,AFG
testing,1.0,20200524,AFG
incomesupport,0.0,20200525,AFG
testing,1.0,20200525,AFG
incomesupport,0.0,20200526,AFG
testing,1.0,20200526,AFG
incomesupport,0.0,20200527,AFG
testing,1.0,20200527,AFG
incomesupport,0.0,20200528,AFG
testing,1.0,20200528,AFG
incomesupport,0.0,20200529,AFG
testing,1.0,20200529,AFG
incomesupport,0.0,20200530,AFG
testing,1.0,20200530,AFG
incomesupport,0.0,20200531,AFG
testing,1.0,20200531,AFG
incomesupport,0.0,20200601,AFG
testing,1.0,20200601,AFG
incomesupport,0.0,20200602,AFG
testing,1.0,20200602,AFG
incomesupport,0.0,20200603,AFG
testing,1.0,20200603,AFG
incomesupport,0.0,20200604,AFG
testing,1.0,20200604,AFG
incomesupport,0.0,20200605,AFG
testing,1.0,20200605,AFG
incomesupport,0.0,20200606,AFG
testing,1.0,20200606,AFG
incomesupport,0.0,20200607,AFG
testing,1.0,20200607,AFG
incomesupport,0.0,20200608,AFG
testing,1.0,20200608,AFG
incomesupport,0.0,20200609,AFG
testing,1.0,20200609,AFG
incomesupport,0.0,20200610,AFG
testing,1.0,20200610,AFG
incomesupport,0.0,20200611,AFG
testing,1.0,20200611,AFG
incomesupport,0.0,20200612,AFG
testing,1.0,20200612,AFG
incomesupport,0.0,20200613,AFG
testing,1.0,20200613,AFG
incomesupport,0.0,20200614,AFG
testing,1.0,20200614,AFG
incomesupport,0.0,20200615,AFG
testing,1.0,20200615,AFG
incomesupport,0.0,20200616,AFG
testing,1.0,20200616,AFG
incomesupport,0.0,20200617,AFG
testing,1.0,20200617,AFG
incomesupport,0.0,20200618,AFG
testing,1.0,20200618,AFG
incomesupport,0.0,20200619,AFG
testing,1.0,20200619,AFG
incomesupport,0.0,20200620,AFG
testing,1.0,20200620,AFG
incomesupport,0.0,20200621,AFG
testing,1.0,20200621,AFG
incomesupport,0.0,20200622,AFG
testing,1.0,20200622,AFG
incomesupport,0.0,20200623,AFG
testing,1.0,20200623,AFG
incomesupport,0.0,20200101,AGO
testing,0.0,20200101,AGO
incomesupport,0.0,20200102,AGO
testing,0.0,20200102,AGO
incomesupport,0.0,20200103,AGO
testing,0.0,20200103,AGO
incomesupport,0.0,20200104,AGO
testing,0.0,20200104,AGO
incomesupport,0.0,20200105,AGO
testing,0.0,20200105,AGO
incomesupport,0.0,20200106,AGO
testing,0.0,20200106,AGO
incomesupport,0.0,20200107,AGO
testing,0.0,20200107,AGO
incomesupport,0.0,20200108,AGO
testing,0.0,20200108,AGO
incomesupport,0.0,20200109,AGO
testing,0.0,20200109,AGO
incomesupport,0.0,20200110,AGO
testing,0.0,20200110,AGO
incomesupport,0.0,20200111,AGO
testing,0.0,20200111,AGO
incomesupport,0.0,20200112,AGO
testing,0.0,20200112,AGO
incomesupport,0.0,20200113,AGO
testing,0.0,20200113,AGO
incomesupport,0.0,20200114,AGO
testing,0.0,20200114,AGO
incomesupport,0.0,20200115,AGO
testing,0.0,20200115,AGO
incomesupport,0.0,20200116,AGO
testing,0.0,20200116,AGO
incomesupport,0.0,20200117,AGO
testing,0.0,20200117,AGO
incomesupport,0.0,20200118,AGO
testing,0.0,20200118,AGO
incomesupport,0.0,20200119,AGO
testing,0.0,20200119,AGO
incomesupport,0.0,20200120,AGO
testing,0.0,20200120,AGO
incomesupport,0.0,20200121,AGO
testing,0.0,20200121,AGO
incomesupport,0.0,20200122,AGO
testing,0.0,20200122,AGO
incomesupport,0.0,20200123,AGO
testing,0.0,20200123,AGO
incomesupport,0.0,20200124,AGO
testing,0.0,20200124,AGO
incomesupport,0.0,20200125,AGO
testing,0.0,20200125,AGO
incomesupport,0.0,20200126,AGO
testing,0.0,20200126,AGO
incomesupport,0.0,20200127,AGO
testing,0.0,20200127,AGO
incomesupport,0.0,20200128,AGO
testing,0.0,20200128,AGO
incomesupport,0.0,20200129,AGO
testing,0.0,20200129,AGO
incomesupport,0.0,20200130,AGO
testing,0.0,20200130,AGO
incomesupport,0.0,20200131,AGO
testing,0.0,20200131,AGO
incomesupport,0.0,20200201,AGO
testing,0.0,20200201,AGO
incomesupport,0.0,20200202,AGO
testing,0.0,20200202,AGO
incomesupport,0.0,20200203,AGO
testing,0.0,20200203,AGO
incomesupport,0.0,20200204,AGO
testing,0.0,20200204,AGO
incomesupport,0.0,20200205,AGO
testing,0.0,20200205,AGO
incomesupport,0.0,20200206,AGO
testing,0.0,20200206,AGO
incomesupport,0.0,20200207,AGO
testing,0.0,20200207,AGO
incomesupport,0.0,20200208,AGO
testing,0.0,20200208,AGO
incomesupport,0.0,20200209,AGO
testing,0.0,20200209,AGO
incomesupport,0.0,20200210,AGO
testing,0.0,20200210,AGO
incomesupport,0.0,20200211,AGO
testing,0.0,20200211,AGO
incomesupport,0.0,20200212,AGO
testing,0.0,20200212,AGO
incomesupport,0.0,20200213,AGO
testing,0.0,20200213,AGO
incomesupport,0.0,20200214,AGO
testing,0.0,20200214,AGO
incomesupport,0.0,20200215,AGO
testing,0.0,20200215,AGO
incomesupport,0.0,20200216,AGO
testing,0.0,20200216,AGO
incomesupport,0.0,20200217,AGO
testing,0.0,20200217,AGO
incomesupport,0.0,20200218,AGO
testing,0.0,20200218,AGO
incomesupport,0.0,20200219,AGO
testing,0.0,20200219,AGO
incomesupport,0.0,20200220,AGO
testing,0.0,20200220,AGO
incomesupport,0.0,20200221,AGO
testing,0.0,20200221,AGO
incomesupport,0.0,20200222,AGO
testing,0.0,20200222,AGO
incomesupport,0.0,20200223,AGO
testing,0.0,20200223,AGO
incomesupport,0.0,20200224,AGO
testing,0.0,20200224,AGO
incomesupport,0.0,20200225,AGO
testing,0.0,20200225,AGO
incomesupport,0.0,20200226,AGO
testing,1.0,20200226,AGO
incomesupport,0.0,20200227,AGO
testing,1.0,20200227,AGO
incomesupport,0.0,20200228,AGO
testing,1.0,20200228,AGO
incomesupport,0.0,20200229,AGO
testing,1.0,20200229,AGO
incomesupport,0.0,20200301,AGO
testing,1.0,20200301,AGO
incomesupport,0.0,20200302,AGO
testing,1.0,20200302,AGO
incomesupport,0.0,20200303,AGO
testing,1.0,20200303,AGO
incomesupport,0.0,20200304,AGO
testing,1.0,20200304,AGO
incomesupport,0.0,20200305,AGO
testing,1.0,20200305,AGO
incomesupport,0.0,20200306,AGO
testing,1.0,20200306,AGO
incomesupport,0.0,20200307,AGO
testing,1.0,20200307,AGO
incomesupport,0.0,20200308,AGO
testing,1.0,20200308,AGO
incomesupport,0.0,20200309,AGO
testing,1.0,20200309,AGO
incomesupport,0.0,20200310,AGO
testing,1.0,20200310,AGO
incomesupport,0.0,20200311,AGO
testing,1.0,20200311,AGO
incomesupport,0.0,20200312,AGO
testing,1.0,20200312,AGO
incomesupport,0.0,20200313,AGO
testing,1.0,20200313,AGO
